"","val","var","sim","dwel","room","weather"
"375",315.4,"conv_hge_walls","Base","SW","Dorm. 2","São Paulo"
"376",744.5,"conv_hge_walls","Base","SW","Living","São Paulo"
"377",335.4,"conv_hge_walls","Base","W","Dorm. N","São Paulo"
"378",220.1,"conv_hge_walls","Base","W","Dorm. S","São Paulo"
"379",944.2,"conv_hge_walls","Base","W","Living","São Paulo"
"380",157,"conv_hge_walls","Simp.","E","Dorm. N","Curitiba"
"381",57.1,"conv_hge_walls","Simp.","E","Dorm. S","Curitiba"
"382",601.3,"conv_hge_walls","Simp.","E","Living","Curitiba"
"383",284.4,"conv_hge_walls","Simp.","NE","Dorm. 1","Curitiba"
"384",315.2,"conv_hge_walls","Simp.","NE","Dorm. 2","Curitiba"
"385",902.2,"conv_hge_walls","Simp.","NE","Living","Curitiba"
"386",282.9,"conv_hge_walls","Simp.","NW","Dorm. 1","Curitiba"
"387",315.9,"conv_hge_walls","Simp.","NW","Dorm. 2","Curitiba"
"388",903.5,"conv_hge_walls","Simp.","NW","Living","Curitiba"
"389",132.1,"conv_hge_walls","Simp.","SE","Dorm. 1","Curitiba"
"390",154.3,"conv_hge_walls","Simp.","SE","Dorm. 2","Curitiba"
"391",514.3,"conv_hge_walls","Simp.","SE","Living","Curitiba"
"392",132.8,"conv_hge_walls","Simp.","SW","Dorm. 1","Curitiba"
"393",154.3,"conv_hge_walls","Simp.","SW","Dorm. 2","Curitiba"
"394",514.8,"conv_hge_walls","Simp.","SW","Living","Curitiba"
"395",169.5,"conv_hge_walls","Simp.","W","Dorm. N","Curitiba"
"396",70.3,"conv_hge_walls","Simp.","W","Dorm. S","Curitiba"
"397",820.5,"conv_hge_walls","Simp.","W","Living","Curitiba"
"398",646.5,"conv_hge_walls","Simp.","E","Dorm. N","Rio de Janeiro"
"399",501.7,"conv_hge_walls","Simp.","E","Dorm. S","Rio de Janeiro"
"400",1290.9,"conv_hge_walls","Simp.","E","Living","Rio de Janeiro"
"401",814.6,"conv_hge_walls","Simp.","NE","Dorm. 1","Rio de Janeiro"
"402",831.8,"conv_hge_walls","Simp.","NE","Dorm. 2","Rio de Janeiro"
"403",1640.1,"conv_hge_walls","Simp.","NE","Living","Rio de Janeiro"
"404",812.7,"conv_hge_walls","Simp.","NW","Dorm. 1","Rio de Janeiro"
"405",832.2,"conv_hge_walls","Simp.","NW","Dorm. 2","Rio de Janeiro"
"406",1641.1,"conv_hge_walls","Simp.","NW","Living","Rio de Janeiro"
"407",593.9,"conv_hge_walls","Simp.","SE","Dorm. 1","Rio de Janeiro"
"408",603.3,"conv_hge_walls","Simp.","SE","Dorm. 2","Rio de Janeiro"
"409",1162.2,"conv_hge_walls","Simp.","SE","Living","Rio de Janeiro"
"410",592.8,"conv_hge_walls","Simp.","SW","Dorm. 1","Rio de Janeiro"
"411",603.3,"conv_hge_walls","Simp.","SW","Dorm. 2","Rio de Janeiro"
"412",1162.5,"conv_hge_walls","Simp.","SW","Living","Rio de Janeiro"
"413",641.5,"conv_hge_walls","Simp.","W","Dorm. N","Rio de Janeiro"
"414",498.8,"conv_hge_walls","Simp.","W","Dorm. S","Rio de Janeiro"
"415",1451.7,"conv_hge_walls","Simp.","W","Living","Rio de Janeiro"
"416",328.7,"conv_hge_walls","Simp.","E","Dorm. N","São Paulo"
"417",220,"conv_hge_walls","Simp.","E","Dorm. S","São Paulo"
"418",870.5,"conv_hge_walls","Simp.","E","Living","São Paulo"
"419",462.7,"conv_hge_walls","Simp.","NE","Dorm. 1","São Paulo"
"420",487.8,"conv_hge_walls","Simp.","NE","Dorm. 2","São Paulo"
"421",1154,"conv_hge_walls","Simp.","NE","Living","São Paulo"
"422",460.8,"conv_hge_walls","Simp.","NW","Dorm. 1","São Paulo"
"423",488.2,"conv_hge_walls","Simp.","NW","Dorm. 2","São Paulo"
"424",1155,"conv_hge_walls","Simp.","NW","Living","São Paulo"
"425",290.8,"conv_hge_walls","Simp.","SE","Dorm. 1","São Paulo"
"426",306.7,"conv_hge_walls","Simp.","SE","Dorm. 2","São Paulo"
"427",743.4,"conv_hge_walls","Simp.","SE","Living","São Paulo"
"428",290,"conv_hge_walls","Simp.","SW","Dorm. 1","São Paulo"
"429",306.8,"conv_hge_walls","Simp.","SW","Dorm. 2","São Paulo"
"430",743.6,"conv_hge_walls","Simp.","SW","Living","São Paulo"
"431",326.4,"conv_hge_walls","Simp.","W","Dorm. N","São Paulo"
"432",221.2,"conv_hge_walls","Simp.","W","Dorm. S","São Paulo"
"433",998.4,"conv_hge_walls","Simp.","W","Living","São Paulo"
"434",-93.7,"conv_hge_windows","Base","E","Dorm. N","Curitiba"
"435",-92.4,"conv_hge_windows","Base","E","Dorm. S","Curitiba"
"436",-109.1,"conv_hge_windows","Base","E","Living","Curitiba"
"437",-125.4,"conv_hge_windows","Base","NE","Dorm. 1","Curitiba"
"438",-122.5,"conv_hge_windows","Base","NE","Dorm. 2","Curitiba"
"439",-119.9,"conv_hge_windows","Base","NE","Living","Curitiba"
"440",-126.2,"conv_hge_windows","Base","NW","Dorm. 1","Curitiba"
"441",-123.5,"conv_hge_windows","Base","NW","Dorm. 2","Curitiba"
"442",-128.8,"conv_hge_windows","Base","NW","Living","Curitiba"
"443",-121.5,"conv_hge_windows","Base","SE","Dorm. 1","Curitiba"
"444",-119.1,"conv_hge_windows","Base","SE","Dorm. 2","Curitiba"
"445",-148.6,"conv_hge_windows","Base","SE","Living","Curitiba"
"446",-121.6,"conv_hge_windows","Base","SW","Dorm. 1","Curitiba"
"447",-119.1,"conv_hge_windows","Base","SW","Dorm. 2","Curitiba"
"448",-148.6,"conv_hge_windows","Base","SW","Living","Curitiba"
"449",-93.9,"conv_hge_windows","Base","W","Dorm. N","Curitiba"
"450",-93.1,"conv_hge_windows","Base","W","Dorm. S","Curitiba"
"451",-90.3,"conv_hge_windows","Base","W","Living","Curitiba"
"452",-19.1,"conv_hge_windows","Base","E","Dorm. N","Rio de Janeiro"
"453",-21.4,"conv_hge_windows","Base","E","Dorm. S","Rio de Janeiro"
"454",19.7,"conv_hge_windows","Base","E","Living","Rio de Janeiro"
"455",-22.4,"conv_hge_windows","Base","NE","Dorm. 1","Rio de Janeiro"
"456",-21.2,"conv_hge_windows","Base","NE","Dorm. 2","Rio de Janeiro"
"457",48,"conv_hge_windows","Base","NE","Living","Rio de Janeiro"
"458",-22.9,"conv_hge_windows","Base","NW","Dorm. 1","Rio de Janeiro"
"459",-21.9,"conv_hge_windows","Base","NW","Dorm. 2","Rio de Janeiro"
"460",42.7,"conv_hge_windows","Base","NW","Living","Rio de Janeiro"
"461",-24,"conv_hge_windows","Base","SE","Dorm. 1","Rio de Janeiro"
"462",-22.7,"conv_hge_windows","Base","SE","Dorm. 2","Rio de Janeiro"
"463",13.9,"conv_hge_windows","Base","SE","Living","Rio de Janeiro"
"464",-23.8,"conv_hge_windows","Base","SW","Dorm. 1","Rio de Janeiro"
"465",-22.7,"conv_hge_windows","Base","SW","Dorm. 2","Rio de Janeiro"
"466",13.9,"conv_hge_windows","Base","SW","Living","Rio de Janeiro"
"467",-17.4,"conv_hge_windows","Base","W","Dorm. N","Rio de Janeiro"
"468",-20,"conv_hge_windows","Base","W","Dorm. S","Rio de Janeiro"
"469",40.8,"conv_hge_windows","Base","W","Living","Rio de Janeiro"
"470",-63.1,"conv_hge_windows","Base","E","Dorm. N","São Paulo"
"471",-62.9,"conv_hge_windows","Base","E","Dorm. S","São Paulo"
"472",-55,"conv_hge_windows","Base","E","Living","São Paulo"
"473",-82.7,"conv_hge_windows","Base","NE","Dorm. 1","São Paulo"
"474",-80.2,"conv_hge_windows","Base","NE","Dorm. 2","São Paulo"
"475",-51.6,"conv_hge_windows","Base","NE","Living","São Paulo"
"476",-83.2,"conv_hge_windows","Base","NW","Dorm. 1","São Paulo"
"477",-80.9,"conv_hge_windows","Base","NW","Dorm. 2","São Paulo"
"478",-58.3,"conv_hge_windows","Base","NW","Living","São Paulo"
"479",-80.9,"conv_hge_windows","Base","SE","Dorm. 1","São Paulo"
"480",-78.8,"conv_hge_windows","Base","SE","Dorm. 2","São Paulo"
"481",-79.6,"conv_hge_windows","Base","SE","Living","São Paulo"
"482",-80.8,"conv_hge_windows","Base","SW","Dorm. 1","São Paulo"
"483",-78.8,"conv_hge_windows","Base","SW","Dorm. 2","São Paulo"
"484",-79.5,"conv_hge_windows","Base","SW","Living","São Paulo"
"485",-62.1,"conv_hge_windows","Base","W","Dorm. N","São Paulo"
"486",-62.1,"conv_hge_windows","Base","W","Dorm. S","São Paulo"
"487",-39.3,"conv_hge_windows","Base","W","Living","São Paulo"
"488",-91.2,"conv_hge_windows","Simp.","E","Dorm. N","Curitiba"
"489",-89.2,"conv_hge_windows","Simp.","E","Dorm. S","Curitiba"
"490",-103.3,"conv_hge_windows","Simp.","E","Living","Curitiba"
"491",-125.2,"conv_hge_windows","Simp.","NE","Dorm. 1","Curitiba"
"492",-121.4,"conv_hge_windows","Simp.","NE","Dorm. 2","Curitiba"
"493",-119.8,"conv_hge_windows","Simp.","NE","Living","Curitiba"
"494",-125.1,"conv_hge_windows","Simp.","NW","Dorm. 1","Curitiba"
"495",-121.5,"conv_hge_windows","Simp.","NW","Dorm. 2","Curitiba"
"496",-119.8,"conv_hge_windows","Simp.","NW","Living","Curitiba"
"497",-116.9,"conv_hge_windows","Simp.","SE","Dorm. 1","Curitiba"
"498",-114,"conv_hge_windows","Simp.","SE","Dorm. 2","Curitiba"
"499",-137.8,"conv_hge_windows","Simp.","SE","Living","Curitiba"
"500",-116.9,"conv_hge_windows","Simp.","SW","Dorm. 1","Curitiba"
"501",-114,"conv_hge_windows","Simp.","SW","Dorm. 2","Curitiba"
"502",-137.7,"conv_hge_windows","Simp.","SW","Living","Curitiba"
"503",-91.5,"conv_hge_windows","Simp.","W","Dorm. N","Curitiba"
"504",-89.5,"conv_hge_windows","Simp.","W","Dorm. S","Curitiba"
"505",-82.6,"conv_hge_windows","Simp.","W","Living","Curitiba"
"506",-21.2,"conv_hge_windows","Simp.","E","Dorm. N","Rio de Janeiro"
"507",-22.1,"conv_hge_windows","Simp.","E","Dorm. S","Rio de Janeiro"
"508",19.3,"conv_hge_windows","Simp.","E","Living","Rio de Janeiro"
"509",-28.8,"conv_hge_windows","Simp.","NE","Dorm. 1","Rio de Janeiro"
"510",-26.9,"conv_hge_windows","Simp.","NE","Dorm. 2","Rio de Janeiro"
"511",44.1,"conv_hge_windows","Simp.","NE","Living","Rio de Janeiro"
"512",-28.7,"conv_hge_windows","Simp.","NW","Dorm. 1","Rio de Janeiro"
"513",-26.9,"conv_hge_windows","Simp.","NW","Dorm. 2","Rio de Janeiro"
"514",44.2,"conv_hge_windows","Simp.","NW","Living","Rio de Janeiro"
"515",-26.3,"conv_hge_windows","Simp.","SE","Dorm. 1","Rio de Janeiro"
"516",-24.9,"conv_hge_windows","Simp.","SE","Dorm. 2","Rio de Janeiro"
"517",16.1,"conv_hge_windows","Simp.","SE","Living","Rio de Janeiro"
"518",-26.1,"conv_hge_windows","Simp.","SW","Dorm. 1","Rio de Janeiro"
"519",-24.9,"conv_hge_windows","Simp.","SW","Dorm. 2","Rio de Janeiro"
"520",16.2,"conv_hge_windows","Simp.","SW","Living","Rio de Janeiro"
"521",-19.5,"conv_hge_windows","Simp.","W","Dorm. N","Rio de Janeiro"
"522",-20.7,"conv_hge_windows","Simp.","W","Dorm. S","Rio de Janeiro"
"523",43.8,"conv_hge_windows","Simp.","W","Living","Rio de Janeiro"
"524",-62.5,"conv_hge_windows","Simp.","E","Dorm. N","São Paulo"
"525",-60.9,"conv_hge_windows","Simp.","E","Dorm. S","São Paulo"
"526",-52.2,"conv_hge_windows","Simp.","E","Living","São Paulo"
"527",-84.8,"conv_hge_windows","Simp.","NE","Dorm. 1","São Paulo"
"528",-81.7,"conv_hge_windows","Simp.","NE","Dorm. 2","São Paulo"
"529",-52.6,"conv_hge_windows","Simp.","NE","Living","São Paulo"
"530",-84.7,"conv_hge_windows","Simp.","NW","Dorm. 1","São Paulo"
"531",-81.7,"conv_hge_windows","Simp.","NW","Dorm. 2","São Paulo"
"532",-52.6,"conv_hge_windows","Simp.","NW","Living","São Paulo"
"533",-79.6,"conv_hge_windows","Simp.","SE","Dorm. 1","São Paulo"
"534",-77.3,"conv_hge_windows","Simp.","SE","Dorm. 2","São Paulo"
"535",-73.9,"conv_hge_windows","Simp.","SE","Living","São Paulo"
"536",-79.5,"conv_hge_windows","Simp.","SW","Dorm. 1","São Paulo"
"537",-77.3,"conv_hge_windows","Simp.","SW","Dorm. 2","São Paulo"
"538",-73.8,"conv_hge_windows","Simp.","SW","Living","São Paulo"
"539",-61.5,"conv_hge_windows","Simp.","W","Dorm. N","São Paulo"
"540",-59.8,"conv_hge_windows","Simp.","W","Dorm. S","São Paulo"
"541",-33.9,"conv_hge_windows","Simp.","W","Living","São Paulo"
"542",7.3,"conv_hge_doors","Base","E","Dorm. N","Curitiba"
"543",9.2,"conv_hge_doors","Base","E","Dorm. S","Curitiba"
"544",99.5,"conv_hge_doors","Base","E","Living","Curitiba"
"545",9.7,"conv_hge_doors","Base","NE","Dorm. 1","Curitiba"
"546",9.3,"conv_hge_doors","Base","NE","Dorm. 2","Curitiba"
"547",121.4,"conv_hge_doors","Base","NE","Living","Curitiba"
"548",14.1,"conv_hge_doors","Base","NW","Dorm. 1","Curitiba"
"549",12.6,"conv_hge_doors","Base","NW","Dorm. 2","Curitiba"
"550",130.3,"conv_hge_doors","Base","NW","Living","Curitiba"
"551",7.2,"conv_hge_doors","Base","SE","Dorm. 1","Curitiba"
"552",7.2,"conv_hge_doors","Base","SE","Dorm. 2","Curitiba"
"553",82.9,"conv_hge_doors","Base","SE","Living","Curitiba"
"554",7.2,"conv_hge_doors","Base","SW","Dorm. 1","Curitiba"
"555",7.2,"conv_hge_doors","Base","SW","Dorm. 2","Curitiba"
"556",82.9,"conv_hge_doors","Base","SW","Living","Curitiba"
"557",8.2,"conv_hge_doors","Base","W","Dorm. N","Curitiba"
"558",9.9,"conv_hge_doors","Base","W","Dorm. S","Curitiba"
"559",123.5,"conv_hge_doors","Base","W","Living","Curitiba"
"560",33.9,"conv_hge_doors","Base","E","Dorm. N","Rio de Janeiro"
"561",33.2,"conv_hge_doors","Base","E","Dorm. S","Rio de Janeiro"
"562",199.5,"conv_hge_doors","Base","E","Living","Rio de Janeiro"
"563",35.5,"conv_hge_doors","Base","NE","Dorm. 1","Rio de Janeiro"
"564",34.1,"conv_hge_doors","Base","NE","Dorm. 2","Rio de Janeiro"
"565",215.9,"conv_hge_doors","Base","NE","Living","Rio de Janeiro"
"566",39.5,"conv_hge_doors","Base","NW","Dorm. 1","Rio de Janeiro"
"567",37.9,"conv_hge_doors","Base","NW","Dorm. 2","Rio de Janeiro"
"568",230.3,"conv_hge_doors","Base","NW","Living","Rio de Janeiro"
"569",28.7,"conv_hge_doors","Base","SE","Dorm. 1","Rio de Janeiro"
"570",28.9,"conv_hge_doors","Base","SE","Dorm. 2","Rio de Janeiro"
"571",169.6,"conv_hge_doors","Base","SE","Living","Rio de Janeiro"
"572",28.7,"conv_hge_doors","Base","SW","Dorm. 1","Rio de Janeiro"
"573",28.9,"conv_hge_doors","Base","SW","Dorm. 2","Rio de Janeiro"
"574",169.4,"conv_hge_doors","Base","SW","Living","Rio de Janeiro"
"575",32.4,"conv_hge_doors","Base","W","Dorm. N","Rio de Janeiro"
"576",31.3,"conv_hge_doors","Base","W","Dorm. S","Rio de Janeiro"
"577",221.7,"conv_hge_doors","Base","W","Living","Rio de Janeiro"
"578",16.9,"conv_hge_doors","Base","E","Dorm. N","São Paulo"
"579",17.8,"conv_hge_doors","Base","E","Dorm. S","São Paulo"
"580",136.5,"conv_hge_doors","Base","E","Living","São Paulo"
"581",18.7,"conv_hge_doors","Base","NE","Dorm. 1","São Paulo"
"582",17.7,"conv_hge_doors","Base","NE","Dorm. 2","São Paulo"
"583",153.4,"conv_hge_doors","Base","NE","Living","São Paulo"
"584",22.6,"conv_hge_doors","Base","NW","Dorm. 1","São Paulo"
"585",21.1,"conv_hge_doors","Base","NW","Dorm. 2","São Paulo"
"586",164.3,"conv_hge_doors","Base","NW","Living","São Paulo"
"587",14.5,"conv_hge_doors","Base","SE","Dorm. 1","São Paulo"
"588",14.5,"conv_hge_doors","Base","SE","Dorm. 2","São Paulo"
"589",113,"conv_hge_doors","Base","SE","Living","São Paulo"
"590",14.5,"conv_hge_doors","Base","SW","Dorm. 1","São Paulo"
"591",14.5,"conv_hge_doors","Base","SW","Dorm. 2","São Paulo"
"592",112.9,"conv_hge_doors","Base","SW","Living","São Paulo"
"593",16,"conv_hge_doors","Base","W","Dorm. N","São Paulo"
"594",16.7,"conv_hge_doors","Base","W","Dorm. S","São Paulo"
"595",153.1,"conv_hge_doors","Base","W","Living","São Paulo"
"596",6.2,"conv_hge_doors","Simp.","E","Dorm. N","Curitiba"
"597",8.4,"conv_hge_doors","Simp.","E","Dorm. S","Curitiba"
"598",69.6,"conv_hge_doors","Simp.","E","Living","Curitiba"
"599",11.9,"conv_hge_doors","Simp.","NE","Dorm. 1","Curitiba"
"600",11.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Curitiba"
"601",101,"conv_hge_doors","Simp.","NE","Living","Curitiba"
"602",12.9,"conv_hge_doors","Simp.","NW","Dorm. 1","Curitiba"
"603",11.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Curitiba"
"604",100.5,"conv_hge_doors","Simp.","NW","Living","Curitiba"
"605",6,"conv_hge_doors","Simp.","SE","Dorm. 1","Curitiba"
"606",6,"conv_hge_doors","Simp.","SE","Dorm. 2","Curitiba"
"607",55.7,"conv_hge_doors","Simp.","SE","Living","Curitiba"
"608",6,"conv_hge_doors","Simp.","SW","Dorm. 1","Curitiba"
"609",6,"conv_hge_doors","Simp.","SW","Dorm. 2","Curitiba"
"610",55.7,"conv_hge_doors","Simp.","SW","Living","Curitiba"
"611",6.9,"conv_hge_doors","Simp.","W","Dorm. N","Curitiba"
"612",9.3,"conv_hge_doors","Simp.","W","Dorm. S","Curitiba"
"613",85.5,"conv_hge_doors","Simp.","W","Living","Curitiba"
"614",33.7,"conv_hge_doors","Simp.","E","Dorm. N","Rio de Janeiro"
"615",33.9,"conv_hge_doors","Simp.","E","Dorm. S","Rio de Janeiro"
"616",137.1,"conv_hge_doors","Simp.","E","Living","Rio de Janeiro"
"617",38.8,"conv_hge_doors","Simp.","NE","Dorm. 1","Rio de Janeiro"
"618",37.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Rio de Janeiro"
"619",171,"conv_hge_doors","Simp.","NE","Living","Rio de Janeiro"
"620",38.9,"conv_hge_doors","Simp.","NW","Dorm. 1","Rio de Janeiro"
"621",37.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Rio de Janeiro"
"622",170.5,"conv_hge_doors","Simp.","NW","Living","Rio de Janeiro"
"623",28.6,"conv_hge_doors","Simp.","SE","Dorm. 1","Rio de Janeiro"
"624",29,"conv_hge_doors","Simp.","SE","Dorm. 2","Rio de Janeiro"
"625",114.3,"conv_hge_doors","Simp.","SE","Living","Rio de Janeiro"
"626",28.6,"conv_hge_doors","Simp.","SW","Dorm. 1","Rio de Janeiro"
"627",29,"conv_hge_doors","Simp.","SW","Dorm. 2","Rio de Janeiro"
"628",114.1,"conv_hge_doors","Simp.","SW","Living","Rio de Janeiro"
"629",31.7,"conv_hge_doors","Simp.","W","Dorm. N","Rio de Janeiro"
"630",31.5,"conv_hge_doors","Simp.","W","Dorm. S","Rio de Janeiro"
"631",152.1,"conv_hge_doors","Simp.","W","Living","Rio de Janeiro"
"632",16,"conv_hge_doors","Simp.","E","Dorm. N","São Paulo"
"633",17.7,"conv_hge_doors","Simp.","E","Dorm. S","São Paulo"
"634",94.4,"conv_hge_doors","Simp.","E","Living","São Paulo"
"635",20.9,"conv_hge_doors","Simp.","NE","Dorm. 1","São Paulo"
"636",20,"conv_hge_doors","Simp.","NE","Dorm. 2","São Paulo"
"637",124.6,"conv_hge_doors","Simp.","NE","Living","São Paulo"
"638",21.3,"conv_hge_doors","Simp.","NW","Dorm. 1","São Paulo"
"639",19.9,"conv_hge_doors","Simp.","NW","Dorm. 2","São Paulo"
"640",124.2,"conv_hge_doors","Simp.","NW","Living","São Paulo"
"641",13.4,"conv_hge_doors","Simp.","SE","Dorm. 1","São Paulo"
"642",13.6,"conv_hge_doors","Simp.","SE","Dorm. 2","São Paulo"
"643",76,"conv_hge_doors","Simp.","SE","Living","São Paulo"
"644",13.4,"conv_hge_doors","Simp.","SW","Dorm. 1","São Paulo"
"645",13.6,"conv_hge_doors","Simp.","SW","Dorm. 2","São Paulo"
"646",75.9,"conv_hge_doors","Simp.","SW","Living","São Paulo"
"647",14.7,"conv_hge_doors","Simp.","W","Dorm. N","São Paulo"
"648",16.3,"conv_hge_doors","Simp.","W","Dorm. S","São Paulo"
"649",105.9,"conv_hge_doors","Simp.","W","Living","São Paulo"
"650",-567.1,"hvac_sens_ce","Base","E","Dorm. N","Curitiba"
"651",-416.8,"hvac_sens_ce","Base","E","Dorm. S","Curitiba"
"652",-1890.6,"hvac_sens_ce","Base","E","Living","Curitiba"
"653",-742.2,"hvac_sens_ce","Base","NE","Dorm. 1","Curitiba"
"654",-782.8,"hvac_sens_ce","Base","NE","Dorm. 2","Curitiba"
"655",-2148.1,"hvac_sens_ce","Base","NE","Living","Curitiba"
"656",-759.2,"hvac_sens_ce","Base","NW","Dorm. 1","Curitiba"
"657",-803.4,"hvac_sens_ce","Base","NW","Dorm. 2","Curitiba"
"658",-2631.3,"hvac_sens_ce","Base","NW","Living","Curitiba"
"659",-522,"hvac_sens_ce","Base","SE","Dorm. 1","Curitiba"
"660",-547.4,"hvac_sens_ce","Base","SE","Dorm. 2","Curitiba"
"661",-1833.9,"hvac_sens_ce","Base","SE","Living","Curitiba"
"662",-523.2,"hvac_sens_ce","Base","SW","Dorm. 1","Curitiba"
"663",-547.4,"hvac_sens_ce","Base","SW","Dorm. 2","Curitiba"
"664",-1835.1,"hvac_sens_ce","Base","SW","Living","Curitiba"
"665",-587.9,"hvac_sens_ce","Base","W","Dorm. N","Curitiba"
"666",-432.9,"hvac_sens_ce","Base","W","Dorm. S","Curitiba"
"667",-2328.7,"hvac_sens_ce","Base","W","Living","Curitiba"
"668",-1477.3,"hvac_sens_ce","Base","E","Dorm. N","Rio de Janeiro"
"669",-1225.2,"hvac_sens_ce","Base","E","Dorm. S","Rio de Janeiro"
"670",-3486.5,"hvac_sens_ce","Base","E","Living","Rio de Janeiro"
"671",-1833.8,"hvac_sens_ce","Base","NE","Dorm. 1","Rio de Janeiro"
"672",-1843.4,"hvac_sens_ce","Base","NE","Dorm. 2","Rio de Janeiro"
"673",-3878.3,"hvac_sens_ce","Base","NE","Living","Rio de Janeiro"
"674",-1855.2,"hvac_sens_ce","Base","NW","Dorm. 1","Rio de Janeiro"
"675",-1869.8,"hvac_sens_ce","Base","NW","Dorm. 2","Rio de Janeiro"
"676",-4499.7,"hvac_sens_ce","Base","NW","Living","Rio de Janeiro"
"677",-1470.2,"hvac_sens_ce","Base","SE","Dorm. 1","Rio de Janeiro"
"678",-1470.2,"hvac_sens_ce","Base","SE","Dorm. 2","Rio de Janeiro"
"679",-3472.9,"hvac_sens_ce","Base","SE","Living","Rio de Janeiro"
"680",-1468.8,"hvac_sens_ce","Base","SW","Dorm. 1","Rio de Janeiro"
"681",-1470.1,"hvac_sens_ce","Base","SW","Dorm. 2","Rio de Janeiro"
"682",-3473.2,"hvac_sens_ce","Base","SW","Living","Rio de Janeiro"
"683",-1470.1,"hvac_sens_ce","Base","W","Dorm. N","Rio de Janeiro"
"684",-1217.5,"hvac_sens_ce","Base","W","Dorm. S","Rio de Janeiro"
"685",-3818.1,"hvac_sens_ce","Base","W","Living","Rio de Janeiro"
"686",-891.9,"hvac_sens_ce","Base","E","Dorm. N","São Paulo"
"687",-692.5,"hvac_sens_ce","Base","E","Dorm. S","São Paulo"
"688",-2499.3,"hvac_sens_ce","Base","E","Living","São Paulo"
"689",-1120.8,"hvac_sens_ce","Base","NE","Dorm. 1","São Paulo"
"690",-1151.5,"hvac_sens_ce","Base","NE","Dorm. 2","São Paulo"
"691",-2749.9,"hvac_sens_ce","Base","NE","Living","São Paulo"
"692",-1138.9,"hvac_sens_ce","Base","NW","Dorm. 1","São Paulo"
"693",-1174.5,"hvac_sens_ce","Base","NW","Dorm. 2","São Paulo"
"694",-3274.5,"hvac_sens_ce","Base","NW","Living","São Paulo"
"695",-835.8,"hvac_sens_ce","Base","SE","Dorm. 1","São Paulo"
"696",-853,"hvac_sens_ce","Base","SE","Dorm. 2","São Paulo"
"697",-2399,"hvac_sens_ce","Base","SE","Living","São Paulo"
"698",-834.9,"hvac_sens_ce","Base","SW","Dorm. 1","São Paulo"
"699",-853,"hvac_sens_ce","Base","SW","Dorm. 2","São Paulo"
"700",-2399.3,"hvac_sens_ce","Base","SW","Living","São Paulo"
"701",-892,"hvac_sens_ce","Base","W","Dorm. N","São Paulo"
"702",-690.3,"hvac_sens_ce","Base","W","Dorm. S","São Paulo"
"703",-2772.9,"hvac_sens_ce","Base","W","Living","São Paulo"
"704",-540.6,"hvac_sens_ce","Simp.","E","Dorm. N","Curitiba"
"705",-416.5,"hvac_sens_ce","Simp.","E","Dorm. S","Curitiba"
"706",-1841.4,"hvac_sens_ce","Simp.","E","Living","Curitiba"
"707",-745.6,"hvac_sens_ce","Simp.","NE","Dorm. 1","Curitiba"
"708",-777.6,"hvac_sens_ce","Simp.","NE","Dorm. 2","Curitiba"
"709",-2611.2,"hvac_sens_ce","Simp.","NE","Living","Curitiba"
"710",-745.6,"hvac_sens_ce","Simp.","NW","Dorm. 1","Curitiba"
"711",-778,"hvac_sens_ce","Simp.","NW","Dorm. 2","Curitiba"
"712",-2612.2,"hvac_sens_ce","Simp.","NW","Living","Curitiba"
"713",-526.7,"hvac_sens_ce","Simp.","SE","Dorm. 1","Curitiba"
"714",-550.9,"hvac_sens_ce","Simp.","SE","Dorm. 2","Curitiba"
"715",-1749.6,"hvac_sens_ce","Simp.","SE","Living","Curitiba"
"716",-527.6,"hvac_sens_ce","Simp.","SW","Dorm. 1","Curitiba"
"717",-550.9,"hvac_sens_ce","Simp.","SW","Dorm. 2","Curitiba"
"718",-1750.4,"hvac_sens_ce","Simp.","SW","Living","Curitiba"
"719",-557.9,"hvac_sens_ce","Simp.","W","Dorm. N","Curitiba"
"720",-429.4,"hvac_sens_ce","Simp.","W","Dorm. S","Curitiba"
"721",-2329.3,"hvac_sens_ce","Simp.","W","Living","Curitiba"
"722",-1483.6,"hvac_sens_ce","Simp.","E","Dorm. N","Rio de Janeiro"
"723",-1256.3,"hvac_sens_ce","Simp.","E","Dorm. S","Rio de Janeiro"
"724",-3490.2,"hvac_sens_ce","Simp.","E","Living","Rio de Janeiro"
"725",-1889.4,"hvac_sens_ce","Simp.","NE","Dorm. 1","Rio de Janeiro"
"726",-1902,"hvac_sens_ce","Simp.","NE","Dorm. 2","Rio de Janeiro"
"727",-4582.5,"hvac_sens_ce","Simp.","NE","Living","Rio de Janeiro"
"728",-1887.8,"hvac_sens_ce","Simp.","NW","Dorm. 1","Rio de Janeiro"
"729",-1902.1,"hvac_sens_ce","Simp.","NW","Dorm. 2","Rio de Janeiro"
"730",-4583,"hvac_sens_ce","Simp.","NW","Living","Rio de Janeiro"
"731",-1507,"hvac_sens_ce","Simp.","SE","Dorm. 1","Rio de Janeiro"
"732",-1519.6,"hvac_sens_ce","Simp.","SE","Dorm. 2","Rio de Janeiro"
"733",-3440.4,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
